sensor_id,type,value,unit,site,machine,timestamp,is_critical,frequency_hz,timestamp_dt,year,month,day,hour,ingestion_timestamp
8b67532a-8f43-48bc-b04e-8c1a5a4f1593,vibration,3.899,mm/s,Site_Lyon,Machine_A1,2026-01-04T15:18:43.200000,False,558.3,2026-01-04 15:18:43.200,2026,1,4,15,2026-01-04 23:29:04.172158
f9f46d4c-fb6c-4981-9089-e20796b44cb8,vibration,6.917,mm/s,Site_Lyon,Machine_C1,2026-01-04T04:53:45.600000,False,857.5,2026-01-04 04:53:45.600,2026,1,4,4,2026-01-04 23:29:04.172158
62ed67b4-a282-416c-b3af-3491403d548b,vibration,0.595,mm/s,Site_Lyon,Machine_A1,2026-01-04T04:58:04.800000,False,584.8,2026-01-04 04:58:04.800,2026,1,4,4,2026-01-04 23:29:04.172158
f6641a11-098f-4eed-bf2d-992741d7bc6c,vibration,6.979,mm/s,Site_Lyon,Machine_B1,2026-01-04T05:03:50.400000,False,328.8,2026-01-04 05:03:50.400,2026,1,4,5,2026-01-04 23:29:04.172158
fa2c07cd-04a3-46e5-843a-5dc70693fa77,vibration,2.342,mm/s,Site_Lyon,Machine_A1,2026-01-04T05:35:31.200000,False,743.0,2026-01-04 05:35:31.200,2026,1,4,5,2026-01-04 23:29:04.172158
22843e18-9104-4d0b-93ea-9881a6ef3f46,vibration,1.565,mm/s,Site_Lyon,Machine_A1,2026-01-04T05:44:09.600000,False,678.4,2026-01-04 05:44:09.600,2026,1,4,5,2026-01-04 23:29:04.172158
8f70723c-a599-4440-b1fb-e72f0f671640,vibration,7.019,mm/s,Site_Lyon,Machine_A2,2026-01-04T05:51:21.600000,False,433.6,2026-01-04 05:51:21.600,2026,1,4,5,2026-01-04 23:29:04.172158
10044602-e42f-4321-b13d-0557a76a3561,vibration,5.101,mm/s,Site_Lyon,Machine_A1,2026-01-04T05:55:40.800000,False,199.3,2026-01-04 05:55:40.800,2026,1,4,5,2026-01-04 23:29:04.172158
907ff165-8c84-4db7-af8d-8217fe1f2b2a,vibration,7.737,mm/s,Site_Lyon,Machine_B1,2026-01-04T06:10:04.800000,False,368.1,2026-01-04 06:10:04.800,2026,1,4,6,2026-01-04 23:29:04.172158
94ec331b-dd0a-4016-92fc-c64da7b3d372,vibration,6.934,mm/s,Site_Lyon,Machine_B1,2026-01-04T06:12:57.600000,False,836.8,2026-01-04 06:12:57.600,2026,1,4,6,2026-01-04 23:29:04.172158
b9b207f8-32cb-497d-8fb2-ece3dc723e8f,vibration,3.293,mm/s,Site_Lyon,Machine_A1,2026-01-04T06:27:21.600000,False,728.1,2026-01-04 06:27:21.600,2026,1,4,6,2026-01-04 23:29:04.172158
bc5e0431-6351-4671-8736-6fa9a9d26aaa,vibration,4.466,mm/s,Site_Lyon,Machine_A1,2026-01-04T06:48:57.600000,False,837.5,2026-01-04 06:48:57.600,2026,1,4,6,2026-01-04 23:29:04.172158
7f2a29e3-c8cf-4733-8853-e4cd8dff4f35,vibration,6.599,mm/s,Site_Lyon,Machine_C1,2026-01-04T06:53:16.800000,False,433.4,2026-01-04 06:53:16.800,2026,1,4,6,2026-01-04 23:29:04.172158
41d3f681-4014-463d-a471-01aacf7706e9,vibration,6.323,mm/s,Site_Lyon,Machine_C1,2026-01-04T06:56:09.600000,False,409.9,2026-01-04 06:56:09.600,2026,1,4,6,2026-01-04 23:29:04.172158
4d4a4ee3-aec0-46dd-b290-f27ba5d0d49c,vibration,4.364,mm/s,Site_Lyon,Machine_A2,2026-01-04T07:10:33.600000,False,391.9,2026-01-04 07:10:33.600,2026,1,4,7,2026-01-04 23:29:04.172158
7356d95a-e63f-483b-9d0c-27df1e90a539,vibration,5.057,mm/s,Site_Lyon,Machine_A2,2026-01-04T07:23:31.200000,False,599.6,2026-01-04 07:23:31.200,2026,1,4,7,2026-01-04 23:29:04.172158
77bd655f-b800-4d8c-aacf-e2be00cdbaed,vibration,5.219,mm/s,Site_Lyon,Machine_A1,2026-01-04T07:32:09.600000,False,395.0,2026-01-04 07:32:09.600,2026,1,4,7,2026-01-04 23:29:04.172158
43f2c729-7214-4fdb-8e82-a96fc86d1276,vibration,3.365,mm/s,Site_Lyon,Machine_B1,2026-01-04T07:46:33.600000,False,216.5,2026-01-04 07:46:33.600,2026,1,4,7,2026-01-04 23:29:04.172158
1b448e51-9f45-463b-859b-a8a94aa5a933,vibration,6.681,mm/s,Site_Lyon,Machine_C1,2026-01-04T07:50:52.800000,False,503.9,2026-01-04 07:50:52.800,2026,1,4,7,2026-01-04 23:29:04.172158
9610b104-682a-43a7-af75-52540ed9303d,vibration,3.788,mm/s,Site_Lyon,Machine_A1,2026-01-04T07:56:38.400000,False,238.1,2026-01-04 07:56:38.400,2026,1,4,7,2026-01-04 23:29:04.172158
7d037fd1-75d3-4785-a047-a1939c69f034,vibration,3.662,mm/s,Site_Lyon,Machine_B1,2026-01-04T08:03:50.400000,False,350.0,2026-01-04 08:03:50.400,2026,1,4,8,2026-01-04 23:29:04.172158
882d4a21-32da-4ff0-80f0-ef3b4e2a65c6,vibration,4.229,mm/s,Site_Lyon,Machine_C1,2026-01-04T08:08:09.600000,False,898.9,2026-01-04 08:08:09.600,2026,1,4,8,2026-01-04 23:29:04.172158
85ca2cca-b148-4ee2-bd89-d98ab46c8f9c,vibration,2.784,mm/s,Site_Lyon,Machine_B2,2026-01-04T08:51:21.600000,False,227.5,2026-01-04 08:51:21.600,2026,1,4,8,2026-01-04 23:29:04.172158
fc63f9dd-31a1-4f39-8f32-b77ec9d59954,vibration,2.599,mm/s,Site_Lyon,Machine_A1,2026-01-04T08:58:33.600000,False,785.8,2026-01-04 08:58:33.600,2026,1,4,8,2026-01-04 23:29:04.172158
e6a389af-d212-4e60-9b01-871bd8f74ff4,vibration,17.933,mm/s,Site_Lyon,Machine_B2,2026-01-04T09:20:09.600000,True,950.3,2026-01-04 09:20:09.600,2026,1,4,9,2026-01-04 23:29:04.172158
73dd8022-c909-4236-a6c3-21a884b4e989,vibration,9.727,mm/s,Site_Lyon,Machine_C1,2026-01-04T09:30:14.400000,False,739.1,2026-01-04 09:30:14.400,2026,1,4,9,2026-01-04 23:29:04.172158
e8df5896-292e-4914-8fcf-bc15a8d982bb,vibration,1.787,mm/s,Site_Lyon,Machine_C1,2026-01-04T09:59:02.400000,False,186.2,2026-01-04 09:59:02.400,2026,1,4,9,2026-01-04 23:29:04.172158
b6b88763-67fa-4c00-afda-2af3014c45f1,vibration,7.455,mm/s,Site_Lyon,Machine_A1,2026-01-04T10:10:33.600000,False,864.4,2026-01-04 10:10:33.600,2026,1,4,10,2026-01-04 23:29:04.172158
69b79fc9-3182-4287-bb0b-7f72489ecb28,vibration,4.536,mm/s,Site_Lyon,Machine_B1,2026-01-04T19:56:38.400000,False,361.9,2026-01-04 19:56:38.400,2026,1,4,19,2026-01-04 23:29:04.172158
2058fcfb-be78-4313-aff1-15307e5ee7f9,vibration,3.161,mm/s,Site_Lyon,Machine_A2,2026-01-04T19:59:31.200000,False,209.7,2026-01-04 19:59:31.200,2026,1,4,19,2026-01-04 23:29:04.172158
23f49d34-230f-4372-8898-4e65854f1988,vibration,14.178,mm/s,Site_Lyon,Machine_B1,2026-01-04T20:06:43.200000,True,703.5,2026-01-04 20:06:43.200,2026,1,4,20,2026-01-04 23:29:04.172158
3cbdf221-ac37-4fed-ad1b-80ffc78ea9da,vibration,1.943,mm/s,Site_Lyon,Machine_B1,2026-01-04T20:26:52.800000,False,798.7,2026-01-04 20:26:52.800,2026,1,4,20,2026-01-04 23:29:04.172158
cd1876ca-8951-418e-babc-44f2fa802bd1,vibration,5.386,mm/s,Site_Lyon,Machine_B1,2026-01-04T20:29:45.600000,False,102.9,2026-01-04 20:29:45.600,2026,1,4,20,2026-01-04 23:29:04.172158
13d8cd2d-2404-408a-b30e-c039ef11d282,vibration,8.818,mm/s,Site_Lyon,Machine_C1,2026-01-04T20:39:50.400000,False,695.8,2026-01-04 20:39:50.400,2026,1,4,20,2026-01-04 23:29:04.172158
5abf1250-8826-4c43-9713-febc30cc9075,vibration,5.865,mm/s,Site_Lyon,Machine_B1,2026-01-04T20:44:09.600000,False,258.3,2026-01-04 20:44:09.600,2026,1,4,20,2026-01-04 23:29:04.172158
fed9fd7e-d334-47c2-8fc8-53459828253c,vibration,0.796,mm/s,Site_Lyon,Machine_C1,2026-01-04T21:41:45.600000,False,344.5,2026-01-04 21:41:45.600,2026,1,4,21,2026-01-04 23:29:04.172158
f7ab773b-b3dd-44d8-a87e-f22c557dc44b,vibration,2.922,mm/s,Site_Lyon,Machine_A1,2026-01-04T21:59:02.400000,False,411.4,2026-01-04 21:59:02.400,2026,1,4,21,2026-01-04 23:29:04.172158
5de720d6-8b7f-4a0a-b92d-8ff68c6e05f9,vibration,10.765,mm/s,Site_Lyon,Machine_C1,2026-01-04T22:01:55.200000,True,972.2,2026-01-04 22:01:55.200,2026,1,4,22,2026-01-04 23:29:04.172158
b3040cc7-dff9-4be6-89e2-b6761660e2cf,vibration,3.769,mm/s,Site_Lyon,Machine_A1,2026-01-04T22:23:31.200000,False,502.2,2026-01-04 22:23:31.200,2026,1,4,22,2026-01-04 23:29:04.172158
188fc365-abca-480a-beee-6ec5b7da86c2,vibration,7.946,mm/s,Site_Lyon,Machine_B1,2026-01-04T22:27:50.400000,False,774.5,2026-01-04 22:27:50.400,2026,1,4,22,2026-01-04 23:29:04.172158
22aab24e-6730-42c0-b1e2-c874f789189a,vibration,14.881,mm/s,Site_Lyon,Machine_A1,2026-01-04T22:30:43.200000,True,795.6,2026-01-04 22:30:43.200,2026,1,4,22,2026-01-04 23:29:04.172158
7b1b018a-3540-4f3c-ad94-f72f3589cf9a,vibration,2.191,mm/s,Site_Lyon,Machine_A1,2026-01-04T22:32:09.600000,False,695.0,2026-01-04 22:32:09.600,2026,1,4,22,2026-01-04 23:29:04.172158
19303bd2-f673-445a-82ab-4a0e9a33d289,vibration,5.037,mm/s,Site_Lyon,Machine_C1,2026-01-04T22:35:02.400000,False,384.4,2026-01-04 22:35:02.400,2026,1,4,22,2026-01-04 23:29:04.172158
4ac565ea-e118-451c-a627-3a149be30325,vibration,10.498,mm/s,Site_Lyon,Machine_B1,2026-01-04T22:52:19.200000,True,218.4,2026-01-04 22:52:19.200,2026,1,4,22,2026-01-04 23:29:04.172158
9c1975fb-c097-471d-b46e-0b93d144fe74,vibration,12.567,mm/s,Site_Lyon,Machine_A1,2026-01-04T22:56:38.400000,True,257.2,2026-01-04 22:56:38.400,2026,1,4,22,2026-01-04 23:29:04.172158
5850f219-4247-4f95-bf61-2f983be980f1,vibration,5.261,mm/s,Site_Lyon,Machine_B2,2026-01-04T23:06:43.200000,False,613.8,2026-01-04 23:06:43.200,2026,1,4,23,2026-01-04 23:29:04.172158
31a1015f-e34f-4b62-bb0d-2d2f39c46a98,vibration,1.267,mm/s,Site_Lyon,Machine_C1,2026-01-04T23:18:14.400000,False,617.5,2026-01-04 23:18:14.400,2026,1,4,23,2026-01-04 23:29:04.172158
e3d45424-6772-47c1-a747-159bac5dabe2,vibration,6.038,mm/s,Site_Lyon,Machine_B2,2026-01-04T23:25:26.400000,False,347.0,2026-01-04 23:25:26.400,2026,1,4,23,2026-01-04 23:29:04.172158
d4fbc9f1-6fc6-4a28-8c76-f4ca213fe7a0,vibration,9.481,mm/s,Site_Lyon,Machine_B1,2026-01-04T23:41:16.800000,False,877.9,2026-01-04 23:41:16.800,2026,1,4,23,2026-01-04 23:29:04.172158
e5fe285c-06a0-4fea-898f-ec66f178bbfe,vibration,6.323,mm/s,Site_Lyon,Machine_B2,2026-01-04T23:47:02.400000,False,689.0,2026-01-04 23:47:02.400,2026,1,4,23,2026-01-04 23:29:04.172158
51cf69ef-a429-4f4a-9dcb-a4d4a78a6c43,vibration,6.199,mm/s,Site_Lyon,Machine_C1,2026-01-04T23:48:28.800000,False,342.6,2026-01-04 23:48:28.800,2026,1,4,23,2026-01-04 23:29:04.172158
432f399c-9921-49d2-917c-49622b07ec9c,vibration,2.062,mm/s,Site_Lyon,Machine_A2,2026-01-04T23:55:40.800000,False,711.4,2026-01-04 23:55:40.800,2026,1,4,23,2026-01-04 23:29:04.172158
bc43f37c-c47d-42f7-85e0-43ddfbd7d7b6,vibration,5.69,mm/s,Site_Lyon,Machine_A2,2026-01-04T00:20:09.600000,False,302.5,2026-01-04 00:20:09.600,2026,1,4,0,2026-01-04 23:29:04.172158
e104d5c0-aff8-4ad2-9af9-fae0192b1029,vibration,5.492,mm/s,Site_Paris,Machine_C1,2026-01-04T00:51:50.400000,False,268.5,2026-01-04 00:51:50.400,2026,1,4,0,2026-01-04 23:29:04.172158
085f753b-4840-41f8-a17c-9fcf934bb188,vibration,2.677,mm/s,Site_Paris,Machine_A1,2026-01-04T01:06:14.400000,False,145.4,2026-01-04 01:06:14.400,2026,1,4,1,2026-01-04 23:29:04.172158
3e2c14bd-477d-4151-82d9-63d96e0ba81d,vibration,7.278,mm/s,Site_Paris,Machine_C1,2026-01-04T01:22:04.800000,False,468.3,2026-01-04 01:22:04.800,2026,1,4,1,2026-01-04 23:29:04.172158
aeef618d-b0d5-4c51-9117-6cb69bc28fb5,vibration,1.265,mm/s,Site_Paris,Machine_C1,2026-01-04T01:23:31.200000,False,929.0,2026-01-04 01:23:31.200,2026,1,4,1,2026-01-04 23:29:04.172158
22ca9293-4b25-4947-bed7-04daf55f325a,vibration,3.067,mm/s,Site_Paris,Machine_A2,2026-01-04T01:30:43.200000,False,917.2,2026-01-04 01:30:43.200,2026,1,4,1,2026-01-04 23:29:04.172158
57152d70-cbec-49ea-8276-d12bd2b63954,vibration,6.452,mm/s,Site_Paris,Machine_B1,2026-01-04T01:42:14.400000,False,808.5,2026-01-04 01:42:14.400,2026,1,4,1,2026-01-04 23:29:04.172158
26074c06-ffbd-4eac-a0c2-55e328a4023d,vibration,8.691,mm/s,Site_Paris,Machine_C1,2026-01-04T01:43:40.800000,False,742.5,2026-01-04 01:43:40.800,2026,1,4,1,2026-01-04 23:29:04.172158
28c51b7a-3a50-470a-a83b-99611ef20b18,vibration,0.544,mm/s,Site_Paris,Machine_A2,2026-01-04T01:49:26.400000,False,498.5,2026-01-04 01:49:26.400,2026,1,4,1,2026-01-04 23:29:04.172158
cfb0d1e3-6758-42e6-ab53-33c8dfc61c4a,vibration,7.873,mm/s,Site_Paris,Machine_B1,2026-01-04T01:52:19.200000,False,793.2,2026-01-04 01:52:19.200,2026,1,4,1,2026-01-04 23:29:04.172158
2ad9a428-1e2f-4ff6-8c40-27e9c2ca4aca,vibration,3.566,mm/s,Site_Paris,Machine_A2,2026-01-04T01:53:45.600000,False,493.7,2026-01-04 01:53:45.600,2026,1,4,1,2026-01-04 23:29:04.172158
d1c72018-fc4d-41a9-81bf-c3f19de39b04,vibration,4.975,mm/s,Site_Paris,Machine_B1,2026-01-04T02:03:50.400000,False,503.3,2026-01-04 02:03:50.400,2026,1,4,2,2026-01-04 23:29:04.172158
7ef456b2-442b-4acf-a29a-3077f690b6f4,vibration,4.743,mm/s,Site_Paris,Machine_A1,2026-01-04T02:06:43.200000,False,459.0,2026-01-04 02:06:43.200,2026,1,4,2,2026-01-04 23:29:04.172158
8065dcff-7903-4bc2-ae99-c963fc5d8a8f,vibration,8.542,mm/s,Site_Paris,Machine_B1,2026-01-04T02:19:40.800000,False,991.2,2026-01-04 02:19:40.800,2026,1,4,2,2026-01-04 23:29:04.172158
b8f7b3cf-335a-485a-a329-069dd4df68f3,vibration,13.829,mm/s,Site_Paris,Machine_A1,2026-01-04T02:32:38.400000,True,992.0,2026-01-04 02:32:38.400,2026,1,4,2,2026-01-04 23:29:04.172158
9c5f54de-3a8e-47c9-83f4-34f559de8ad5,vibration,9.088,mm/s,Site_Paris,Machine_B1,2026-01-04T02:58:33.600000,False,588.5,2026-01-04 02:58:33.600,2026,1,4,2,2026-01-04 23:29:04.172158
0d5ef55b-fda8-4456-97aa-d1557568c489,vibration,1.001,mm/s,Site_Paris,Machine_A2,2026-01-04T03:37:26.400000,False,722.5,2026-01-04 03:37:26.400,2026,1,4,3,2026-01-04 23:29:04.172158
f98f07f6-b500-401f-bda7-86f25f1cf220,vibration,12.122,mm/s,Site_Paris,Machine_A1,2026-01-04T03:44:38.400000,True,992.9,2026-01-04 03:44:38.400,2026,1,4,3,2026-01-04 23:29:04.172158
593dbb8a-9aab-4640-b3cb-3c9d278ad2b6,vibration,10.798,mm/s,Site_Paris,Machine_C1,2026-01-04T04:06:14.400000,True,608.7,2026-01-04 04:06:14.400,2026,1,4,4,2026-01-04 23:29:04.172158
b9bebb74-865c-4701-bbbf-a528ba0034e9,vibration,2.175,mm/s,Site_Paris,Machine_B2,2026-01-04T04:16:19.200000,False,161.4,2026-01-04 04:16:19.200,2026,1,4,4,2026-01-04 23:29:04.172158
2f530be3-9cd1-4348-a243-6c5706b51bed,vibration,2.877,mm/s,Site_Paris,Machine_B2,2026-01-04T04:30:43.200000,False,198.6,2026-01-04 04:30:43.200,2026,1,4,4,2026-01-04 23:29:04.172158
2b598bf3-922e-469a-8ab5-382a745a4836,vibration,4.373,mm/s,Site_Paris,Machine_A2,2026-01-04T05:19:40.800000,False,464.2,2026-01-04 05:19:40.800,2026,1,4,5,2026-01-04 23:29:04.172158
fcaf558f-70d1-47b2-8b75-b1bf4d527b66,vibration,4.855,mm/s,Site_Paris,Machine_A2,2026-01-04T05:25:26.400000,False,517.0,2026-01-04 05:25:26.400,2026,1,4,5,2026-01-04 23:29:04.172158
e15b19f5-0498-4d8e-a6f6-e862bb29fe49,vibration,1.279,mm/s,Site_Paris,Machine_C1,2026-01-04T05:28:19.200000,False,836.8,2026-01-04 05:28:19.200,2026,1,4,5,2026-01-04 23:29:04.172158
f86ec9e2-9e2a-429e-a4c5-8b6067d13485,vibration,10.259,mm/s,Site_Paris,Machine_B1,2026-01-04T06:01:26.400000,True,990.2,2026-01-04 06:01:26.400,2026,1,4,6,2026-01-04 23:29:04.172158
6b1f0365-63c7-4e24-8af5-d96412132774,vibration,2.144,mm/s,Site_Paris,Machine_C1,2026-01-04T06:24:28.800000,False,792.0,2026-01-04 06:24:28.800,2026,1,4,6,2026-01-04 23:29:04.172158
6badd0e4-03ee-4887-b5d7-2d7a1e1b36b2,vibration,0.683,mm/s,Site_Lyon,Machine_C1,2026-01-04T00:34:33.600000,False,645.7,2026-01-04 00:34:33.600,2026,1,4,0,2026-01-04 23:29:04.172158
64bcea0a-aa87-4c26-a68b-7bfc61b99371,vibration,5.538,mm/s,Site_Lyon,Machine_A1,2026-01-04T00:54:43.200000,False,901.2,2026-01-04 00:54:43.200,2026,1,4,0,2026-01-04 23:29:04.172158
802a09d3-f3da-4e00-9c85-f295df16abbe,vibration,5.341,mm/s,Site_Lyon,Machine_A1,2026-01-04T01:09:07.200000,False,641.0,2026-01-04 01:09:07.200,2026,1,4,1,2026-01-04 23:29:04.172158
0e2203a3-2ed8-442c-984e-16e862362877,vibration,6.459,mm/s,Site_Lyon,Machine_C1,2026-01-04T01:10:33.600000,False,116.4,2026-01-04 01:10:33.600,2026,1,4,1,2026-01-04 23:29:04.172158
f0986dde-ba9f-4fbf-a75c-d572664e38e2,vibration,2.397,mm/s,Site_Lyon,Machine_B1,2026-01-04T01:14:52.800000,False,773.0,2026-01-04 01:14:52.800,2026,1,4,1,2026-01-04 23:29:04.172158
9f33e183-9d2c-48c4-bd98-d46f6ebcc491,vibration,6.816,mm/s,Site_Lyon,Machine_A1,2026-01-04T01:24:57.600000,False,502.5,2026-01-04 01:24:57.600,2026,1,4,1,2026-01-04 23:29:04.172158
ddf246c3-3267-49ec-9e40-760cd643a198,vibration,2.298,mm/s,Site_Lyon,Machine_C1,2026-01-04T01:27:50.400000,False,476.0,2026-01-04 01:27:50.400,2026,1,4,1,2026-01-04 23:29:04.172158
1bc5a940-87f8-4cae-bb38-19fe28333027,vibration,6.757,mm/s,Site_Lyon,Machine_B2,2026-01-04T01:39:21.600000,False,722.4,2026-01-04 01:39:21.600,2026,1,4,1,2026-01-04 23:29:04.172158
a7686216-060f-468c-a638-44184b82ce26,vibration,6.406,mm/s,Site_Lyon,Machine_B2,2026-01-04T01:58:04.800000,False,166.0,2026-01-04 01:58:04.800,2026,1,4,1,2026-01-04 23:29:04.172158
1cf6209e-17b4-4bd4-b912-715bab5af346,vibration,1.577,mm/s,Site_Lyon,Machine_C1,2026-01-04T02:15:21.600000,False,566.4,2026-01-04 02:15:21.600,2026,1,4,2,2026-01-04 23:29:04.172158
f5fec4b0-e508-4779-8ac6-d4df5825e3f5,vibration,15.583,mm/s,Site_Lyon,Machine_B2,2026-01-04T02:21:07.200000,True,907.1,2026-01-04 02:21:07.200,2026,1,4,2,2026-01-04 23:29:04.172158
0ffc71c5-a756-4a72-b7be-6d9b498695cb,vibration,3.981,mm/s,Site_Lyon,Machine_B2,2026-01-04T02:35:31.200000,False,290.2,2026-01-04 02:35:31.200,2026,1,4,2,2026-01-04 23:29:04.172158
396a5f1a-3f62-41ab-bd9b-2d7523991fb3,vibration,4.356,mm/s,Site_Lyon,Machine_B1,2026-01-04T02:44:09.600000,False,456.5,2026-01-04 02:44:09.600,2026,1,4,2,2026-01-04 23:29:04.172158
ff1db6cf-ed90-417a-85ce-6251f56d0a1c,vibration,2.823,mm/s,Site_Lyon,Machine_C1,2026-01-04T02:49:55.200000,False,448.8,2026-01-04 02:49:55.200,2026,1,4,2,2026-01-04 23:29:04.172158
6134dd5b-7cc3-4ab7-af6b-bbd8b3dbea96,vibration,4.345,mm/s,Site_Lyon,Machine_A1,2026-01-04T03:10:04.800000,False,249.7,2026-01-04 03:10:04.800,2026,1,4,3,2026-01-04 23:29:04.172158
a12de039-fc68-4bf4-83d7-7d9002ba47b9,vibration,9.925,mm/s,Site_Lyon,Machine_B1,2026-01-04T03:23:02.400000,False,998.4,2026-01-04 03:23:02.400,2026,1,4,3,2026-01-04 23:29:04.172158
91502d56-14ee-4c37-bfba-04e3a0b7830a,vibration,3.586,mm/s,Site_Lyon,Machine_C1,2026-01-04T03:30:14.400000,False,745.4,2026-01-04 03:30:14.400,2026,1,4,3,2026-01-04 23:29:04.172158
b434a078-5c70-4095-bd0d-833777c04151,vibration,6.593,mm/s,Site_Lyon,Machine_A1,2026-01-04T03:41:45.600000,False,327.8,2026-01-04 03:41:45.600,2026,1,4,3,2026-01-04 23:29:04.172158
f7001a1e-9fa3-4061-9336-865906f4afc9,vibration,4.474,mm/s,Site_Lyon,Machine_A2,2026-01-04T04:00:28.800000,False,244.0,2026-01-04 04:00:28.800,2026,1,4,4,2026-01-04 23:29:04.172158
bf3444c9-25b4-4593-a828-6da3b9b97741,vibration,1.667,mm/s,Site_Lyon,Machine_C1,2026-01-04T04:07:40.800000,False,926.8,2026-01-04 04:07:40.800,2026,1,4,4,2026-01-04 23:29:04.172158
77754bea-b897-46da-b4e8-69db594248cf,vibration,3.269,mm/s,Site_Lyon,Machine_B2,2026-01-04T04:10:33.600000,False,848.4,2026-01-04 04:10:33.600,2026,1,4,4,2026-01-04 23:29:04.172158
2cb685db-8693-41b1-ac08-aa1008090eb4,vibration,3.563,mm/s,Site_Lyon,Machine_C1,2026-01-04T04:29:16.800000,False,903.9,2026-01-04 04:29:16.800,2026,1,4,4,2026-01-04 23:29:04.172158
945273f2-8986-4a7f-a2ce-0f91132deb23,vibration,4.256,mm/s,Site_Lyon,Machine_C1,2026-01-04T04:39:21.600000,False,668.4,2026-01-04 04:39:21.600,2026,1,4,4,2026-01-04 23:29:04.172158
f033399a-f081-4ea8-beb0-8ff4d3d691fb,vibration,6.247,mm/s,Site_Lyon,Machine_A1,2026-01-04T04:52:19.200000,False,648.1,2026-01-04 04:52:19.200,2026,1,4,4,2026-01-04 23:29:04.172158
bf68c773-a765-479f-bf6c-f3b0cc0fc1f6,vibration,5.666,mm/s,Site_Lyon,Machine_A2,2026-01-04T01:17:45.600000,False,65.1,2026-01-04 01:17:45.600,2026,1,4,1,2026-01-04 23:29:04.172158
c229671f-d5c2-4cc2-9a2a-f1f2886b1d77,vibration,2.13,mm/s,Site_Lyon,Machine_A2,2026-01-04T01:36:28.800000,False,288.3,2026-01-04 01:36:28.800,2026,1,4,1,2026-01-04 23:29:04.172158
98bba832-0327-4934-b1e4-e582ffa282cc,vibration,1.35,mm/s,Site_Lyon,Machine_B2,2026-01-04T02:29:45.600000,False,682.9,2026-01-04 02:29:45.600,2026,1,4,2,2026-01-04 23:29:04.172158
baf37dbb-6809-4c7f-b08e-127003d45dc7,vibration,3.054,mm/s,Site_Lyon,Machine_B2,2026-01-04T03:46:04.800000,False,50.5,2026-01-04 03:46:04.800,2026,1,4,3,2026-01-04 23:29:04.172158
e9627526-4c3c-4188-a8d6-1b5f6010def1,vibration,6.595,mm/s,Site_Lyon,Machine_B1,2026-01-04T04:01:55.200000,False,97.2,2026-01-04 04:01:55.200,2026,1,4,4,2026-01-04 23:29:04.172158
325c26b3-1e34-4fb3-bf6e-d94c9ab76f68,vibration,2.992,mm/s,Site_Lyon,Machine_B1,2026-01-04T04:36:28.800000,False,18.3,2026-01-04 04:36:28.800,2026,1,4,4,2026-01-04 23:29:04.172158
4ef7b2f4-ae92-435e-a63e-b32af161c5df,vibration,6.04,mm/s,Site_Lyon,Machine_B2,2026-01-04T05:11:02.400000,False,419.4,2026-01-04 05:11:02.400,2026,1,4,5,2026-01-04 23:29:04.172158
2a3ff6c8-36d4-4432-9c85-28d81fb49d71,vibration,8.31,mm/s,Site_Lyon,Machine_B1,2026-01-04T05:57:07.200000,False,103.4,2026-01-04 05:57:07.200,2026,1,4,5,2026-01-04 23:29:04.172158
5d68e788-1fe9-4a8b-b750-aa311706e104,vibration,1.987,mm/s,Site_Lyon,Machine_B2,2026-01-04T06:20:09.600000,False,74.7,2026-01-04 06:20:09.600,2026,1,4,6,2026-01-04 23:29:04.172158
3743a1b5-00c3-4538-8d74-33f3d1c0eeeb,vibration,8.448,mm/s,Site_Lyon,Machine_C1,2026-01-04T07:17:45.600000,False,90.4,2026-01-04 07:17:45.600,2026,1,4,7,2026-01-04 23:29:04.172158
aa2cbd79-3e61-420c-af5b-c2580de999a0,vibration,6.65,mm/s,Site_Lyon,Machine_B2,2026-01-04T07:59:31.200000,False,363.2,2026-01-04 07:59:31.200,2026,1,4,7,2026-01-04 23:29:04.172158
aef647ac-f6c0-4f0d-a8f3-89b0f7443d98,vibration,0.72,mm/s,Site_Lyon,Machine_C1,2026-01-04T09:34:33.600000,False,406.7,2026-01-04 09:34:33.600,2026,1,4,9,2026-01-04 23:29:04.172158
ea0497a6-bd0a-46d1-94bd-fb708970f1fd,vibration,6.15,mm/s,Site_Lyon,Machine_B2,2026-01-04T10:20:38.400000,False,795.2,2026-01-04 10:20:38.400,2026,1,4,10,2026-01-04 23:29:04.172158
9ad46e1c-e09b-40d7-8e1d-bb0aa6fe0366,vibration,1.64,mm/s,Site_Lyon,Machine_B2,2026-01-04T10:37:55.200000,False,913.8,2026-01-04 10:37:55.200,2026,1,4,10,2026-01-04 23:29:04.172158
6bb4fb54-19f8-4eb8-ac5a-e705c663287a,vibration,7.615,mm/s,Site_Lyon,Machine_B1,2026-01-04T11:18:14.400000,False,39.9,2026-01-04 11:18:14.400,2026,1,4,11,2026-01-04 23:29:04.172158
aa56eee4-7c8f-4755-8a8b-1f21641a7ca6,vibration,5.647,mm/s,Site_Lyon,Machine_C1,2026-01-04T13:01:55.200000,False,17.1,2026-01-04 13:01:55.200,2026,1,4,13,2026-01-04 23:29:04.172158
